"brth_yr","gndr","ethcty","nm","cnt","rnk"
"2021","FEMALE","HISPANIC","Danna","34","40"
"2021","FEMALE","HISPANIC","Bella","34","40"
"2021","FEMALE","HISPANIC","Avery","34","40"
"2021","FEMALE","HISPANIC","Maya","33","41"
"2021","FEMALE","HISPANIC","Jade","33","41"
"2021","FEMALE","HISPANIC","Amaia","32","42"
"2021","FEMALE","HISPANIC","Aria","32","42"
"2021","FEMALE","HISPANIC","Kimberly","32","42"
"2021","FEMALE","HISPANIC","Riley","32","42"
"2021","FEMALE","HISPANIC","Nova","31","43"
"2021","FEMALE","HISPANIC","Brianna","31","43"
"2021","FEMALE","HISPANIC","Eva","31","43"
"2021","FEMALE","HISPANIC","Savannah","30","44"
"2021","FEMALE","HISPANIC","Athena","30","44"
"2021","FEMALE","HISPANIC","Delilah","30","44"
"2021","FEMALE","HISPANIC","Sarai","30","44"
"2021","FEMALE","HISPANIC","Gabriella","29","45"
"2021","FEMALE","HISPANIC","Melody","29","45"
"2021","FEMALE","HISPANIC","Skylar","28","46"
"2021","FEMALE","HISPANIC","Naomi","28","46"
"2021","FEMALE","HISPANIC","Hazel","28","46"
"2021","FEMALE","HISPANIC","Kiara","27","47"
"2021","FEMALE","HISPANIC","Juliette","27","47"
"2021","FEMALE","HISPANIC","Zoey","27","47"
"2021","FEMALE","HISPANIC","Natalia","27","47"
"2021","FEMALE","HISPANIC","Jazlyn","27","47"
"2021","FEMALE","HISPANIC","Lucia","26","48"
"2021","FEMALE","HISPANIC","Kaylani","26","48"
"2021","FEMALE","HISPANIC","Khloe","26","48"
"2021","FEMALE","HISPANIC","Arya","26","48"
"2021","FEMALE","HISPANIC","Aurora","25","49"
"2021","FEMALE","HISPANIC","Diana","25","49"
"2021","FEMALE","HISPANIC","Ariella","24","50"
"2021","FEMALE","HISPANIC","Catalina","24","50"
"2021","FEMALE","HISPANIC","Evelyn","24","50"
"2021","FEMALE","HISPANIC","Alma","23","51"
"2021","FEMALE","HISPANIC","Serenity","23","51"
"2021","FEMALE","HISPANIC","Samara","23","51"
"2021","FEMALE","HISPANIC","Ana","23","51"
"2021","FEMALE","HISPANIC","Aylin","22","52"
"2021","FEMALE","HISPANIC","Esther","22","52"
"2021","FEMALE","HISPANIC","Gia","22","52"
"2021","FEMALE","HISPANIC","Gabriela","22","52"
"2021","FEMALE","HISPANIC","Melissa","21","53"
"2021","FEMALE","HISPANIC","Leila","21","53"
"2021","FEMALE","HISPANIC","Autumn","21","53"
"2021","FEMALE","HISPANIC","Antonella","21","53"
"2021","FEMALE","HISPANIC","Rose","21","53"
"2021","FEMALE","HISPANIC","Ximena","21","53"
"2021","FEMALE","HISPANIC","April","21","53"
"2021","FEMALE","HISPANIC","Isabelle","21","53"
"2021","FEMALE","HISPANIC","Alani","21","53"
"2021","FEMALE","HISPANIC","Alaya","21","53"
"2021","FEMALE","HISPANIC","Sienna","21","53"
"2021","FEMALE","HISPANIC","Lia","20","54"
"2021","FEMALE","HISPANIC","Celine","20","54"
"2021","FEMALE","HISPANIC","Cataleya","20","54"
"2021","FEMALE","HISPANIC","Natalie","20","54"
"2021","FEMALE","HISPANIC","Kehlani","20","54"
"2021","FEMALE","HISPANIC","Rylee","20","54"
"2021","FEMALE","HISPANIC","Michelle","20","54"
"2021","FEMALE","HISPANIC","Arianna","20","54"
"2021","FEMALE","HISPANIC","Aitana","20","54"
"2021","FEMALE","HISPANIC","Daphne","20","54"
"2021","FEMALE","HISPANIC","Ayla","20","54"
"2021","FEMALE","HISPANIC","Vanessa","19","55"
"2021","FEMALE","HISPANIC","Ruby","19","55"
"2021","FEMALE","HISPANIC","Isabel","19","55"
"2021","FEMALE","HISPANIC","Stella","18","56"
"2021","FEMALE","HISPANIC","Kailani","18","56"
"2021","FEMALE","HISPANIC","Isla","18","56"
"2021","FEMALE","HISPANIC","Adelyn","18","56"
"2021","FEMALE","HISPANIC","Kayla","18","56"
"2021","FEMALE","HISPANIC","Maia","18","56"
"2021","FEMALE","HISPANIC","Nevaeh","18","56"
"2021","FEMALE","HISPANIC","Sara","18","56"
"2021","FEMALE","HISPANIC","Amanda","18","56"
"2021","FEMALE","HISPANIC","Jayleen","18","56"
"2021","FEMALE","HISPANIC","Jazmin","18","56"
"2021","FEMALE","HISPANIC","Alana","18","56"
"2021","FEMALE","HISPANIC","Sophie","17","57"
"2021","FEMALE","HISPANIC","Adriana","17","57"
"2021","FEMALE","HISPANIC","Audrey","17","57"
"2021","FEMALE","HISPANIC","Brielle","17","57"
"2021","FEMALE","HISPANIC","London","17","57"
"2021","FEMALE","HISPANIC","Alyssa","17","57"
"2021","FEMALE","HISPANIC","Everly","17","57"
"2021","FEMALE","HISPANIC","Selena","17","57"
"2021","FEMALE","HISPANIC","Liliana","16","58"
"2021","FEMALE","HISPANIC","Liana","16","58"
"2021","FEMALE","HISPANIC","Amira","16","58"
"2021","FEMALE","HISPANIC","Lily","16","58"
"2021","FEMALE","HISPANIC","Evangeline","16","58"
"2021","FEMALE","HISPANIC","Milan","16","58"
"2021","FEMALE","HISPANIC","Angelina","16","58"
"2021","FEMALE","HISPANIC","Juliet","16","58"
"2021","FEMALE","HISPANIC","Itzel","16","58"
"2021","FEMALE","HISPANIC","Juliana","16","58"
"2021","FEMALE","HISPANIC","Skyla","16","58"
"2021","FEMALE","HISPANIC","Aubrey","16","58"
"2021","FEMALE","HISPANIC","Eileen","16","58"
"2021","FEMALE","HISPANIC","Leia","16","58"
"2021","FEMALE","HISPANIC","Skye","15","59"
"2021","FEMALE","HISPANIC","Angela","15","59"
"2021","FEMALE","HISPANIC","Arlet","15","59"
"2021","FEMALE","HISPANIC","Destiny","15","59"
"2021","FEMALE","HISPANIC","Mariana","15","59"
"2021","FEMALE","HISPANIC","Milani","15","59"
"2021","FEMALE","HISPANIC","Elisa","15","59"
"2021","FEMALE","HISPANIC","Karla","15","59"
"2021","FEMALE","HISPANIC","Jaylani","15","59"
"2021","FEMALE","HISPANIC","Alexandra","15","59"
"2021","FEMALE","HISPANIC","Julia","15","59"
"2021","FEMALE","HISPANIC","Kamila","15","59"
"2021","FEMALE","HISPANIC","Laia","15","59"
"2021","FEMALE","HISPANIC","Arleth","14","60"
"2021","FEMALE","HISPANIC","Scarlet","14","60"
"2021","FEMALE","HISPANIC","Nina","14","60"
"2021","FEMALE","HISPANIC","Nyla","14","60"
"2021","FEMALE","HISPANIC","Abby","14","60"
"2021","FEMALE","HISPANIC","Stephanie","14","60"
"2021","FEMALE","HISPANIC","Bianca","14","60"
"2021","FEMALE","HISPANIC","Camille","14","60"
"2021","FEMALE","HISPANIC","Keyla","14","60"
"2021","FEMALE","HISPANIC","Alexa","14","60"
"2021","FEMALE","HISPANIC","Ellie","14","60"
"2021","FEMALE","HISPANIC","Alia","14","60"
"2021","FEMALE","HISPANIC","Analia","14","60"
"2021","FEMALE","HISPANIC","Angelica","14","60"
"2021","FEMALE","HISPANIC","Nicole","14","60"
"2021","FEMALE","HISPANIC","Megan","14","60"
"2021","FEMALE","HISPANIC","Adeline","13","61"
"2021","FEMALE","HISPANIC","Eliza","13","61"
"2021","FEMALE","HISPANIC","Madelyn","13","61"
"2021","FEMALE","HISPANIC","Makayla","13","61"
"2021","FEMALE","HISPANIC","Nayla","13","61"
"2021","FEMALE","HISPANIC","Keily","12","62"
"2021","FEMALE","HISPANIC","Daisy","12","62"
"2021","FEMALE","HISPANIC","Jimena","12","62"
"2021","FEMALE","HISPANIC","Kaitlyn","12","62"
"2021","FEMALE","HISPANIC","Kelly","12","62"
"2021","FEMALE","HISPANIC","Dayana","12","62"
"2021","FEMALE","HISPANIC","Mya","12","62"
"2021","FEMALE","HISPANIC","Rachel","12","62"
"2021","FEMALE","HISPANIC","Nayeli","12","62"
"2021","FEMALE","HISPANIC","Winter","12","62"
"2021","FEMALE","HISPANIC","Kaia","12","62"
"2021","FEMALE","HISPANIC","Sage","12","62"
"2021","FEMALE","HISPANIC","Aleah","12","62"
"2021","FEMALE","HISPANIC","Aileen","12","62"
"2021","FEMALE","HISPANIC","Aliyah","12","62"
"2021","FEMALE","HISPANIC","Helen","12","62"
"2021","FEMALE","HISPANIC","Hope","12","62"
"2021","FEMALE","HISPANIC","Amber","12","62"
"2021","FEMALE","HISPANIC","Xiomara","12","62"
"2021","FEMALE","HISPANIC","Jaylin","12","62"
"2021","FEMALE","HISPANIC","Sarahi","12","62"
"2021","FEMALE","HISPANIC","Zuri","11","63"
"2021","FEMALE","HISPANIC","Luz","11","63"
"2021","FEMALE","HISPANIC","Peyton","11","63"
"2021","FEMALE","HISPANIC","Joy","11","63"
"2021","FEMALE","HISPANIC","Luciana","11","63"
"2021","FEMALE","HISPANIC","Phoenix","11","63"
"2021","FEMALE","HISPANIC","Jasmine","11","63"
"2021","FEMALE","HISPANIC","Jessica","11","63"
"2021","FEMALE","HISPANIC","Guadalupe","11","63"
"2021","FEMALE","HISPANIC","Joselyn","11","63"
"2021","FEMALE","HISPANIC","Carolina","11","63"
"2021","FEMALE","HISPANIC","Dream","11","63"
"2021","FEMALE","HISPANIC","Elianny","11","63"
"2021","FEMALE","HISPANIC","Alicia","11","63"
"2021","FEMALE","HISPANIC","Faith","11","63"
"2021","FEMALE","HISPANIC","Anastasia","11","63"
"2021","FEMALE","HISPANIC","Alessandra","11","63"
"2021","FEMALE","HISPANIC","Summer","11","63"
"2021","FEMALE","HISPANIC","Alayna","11","63"
"2021","FEMALE","HISPANIC","Alaina","11","63"
"2021","FEMALE","HISPANIC","Alessia","11","63"
"2021","FEMALE","HISPANIC","Ivy","11","63"
"2021","FEMALE","HISPANIC","Valery","11","63"
"2021","FEMALE","HISPANIC","Adele","10","64"
"2021","FEMALE","HISPANIC","Noa","10","64"
"2021","FEMALE","HISPANIC","Alisson","10","64"
"2021","FEMALE","HISPANIC","Annalise","10","64"
"2021","FEMALE","HISPANIC","Anna","10","64"
"2021","FEMALE","HISPANIC","Sadie","10","64"
"2021","FEMALE","HISPANIC","Miranda","10","64"
"2021","FEMALE","HISPANIC","Miracle","10","64"
"2021","FEMALE","HISPANIC","Myla","10","64"
"2021","FEMALE","HISPANIC","Leyla","10","64"
"2021","FEMALE","HISPANIC","Londyn","10","64"
"2021","FEMALE","HISPANIC","Nashla","10","64"
"2021","FEMALE","HISPANIC","Jayla","10","64"
"2021","FEMALE","HISPANIC","Rosalia","10","64"
"2021","FEMALE","HISPANIC","Jennifer","10","64"
"2021","FEMALE","HISPANIC","Hayley","10","64"
"2021","FEMALE","HISPANIC","Madeline","10","64"
"2021","FEMALE","HISPANIC","Iris","10","64"
"2021","FEMALE","HISPANIC","Leslie","10","64"
"2021","FEMALE","HISPANIC","Wynter","10","64"
"2021","FEMALE","HISPANIC","Chelsea","10","64"
"2021","FEMALE","HISPANIC","Brittany","10","64"
"2021","FEMALE","HISPANIC","Celeste","10","64"
"2021","FEMALE","HISPANIC","Daniella","10","64"
"2021","FEMALE","HISPANIC","Ariel","10","64"
"2021","FEMALE","HISPANIC","Briana","10","64"
"2021","FEMALE","HISPANIC","Gracie","10","64"
"2021","FEMALE","HISPANIC","Lesly","10","64"
"2021","FEMALE","WHITE NON HISPANIC","Esther","210","1"
"2021","FEMALE","WHITE NON HISPANIC","Leah","201","2"
"2021","FEMALE","WHITE NON HISPANIC","Chaya","190","3"
"2021","FEMALE","WHITE NON HISPANIC","Emma","183","4"
"2021","FEMALE","WHITE NON HISPANIC","Rachel","173","5"
"2021","FEMALE","WHITE NON HISPANIC","Miriam","172","6"
"2021","FEMALE","WHITE NON HISPANIC","Olivia","168","7"
"2021","FEMALE","WHITE NON HISPANIC","Sarah","160","8"
"2021","FEMALE","WHITE NON HISPANIC","Sophia","146","9"
"2021","FEMALE","WHITE NON HISPANIC","Charlotte","134","10"
"2021","FEMALE","WHITE NON HISPANIC","Rivka","128","11"
"2021","FEMALE","WHITE NON HISPANIC","Chana","127","12"
"2021","FEMALE","WHITE NON HISPANIC","Sara","121","13"
"2021","FEMALE","WHITE NON HISPANIC","Sofia","109","14"
"2021","FEMALE","WHITE NON HISPANIC","Ava","100","15"
"2021","FEMALE","WHITE NON HISPANIC","Mia","100","15"
"2021","FEMALE","WHITE NON HISPANIC","Amelia","100","15"
"2021","FEMALE","WHITE NON HISPANIC","Maya","99","16"
"2021","FEMALE","WHITE NON HISPANIC","Ella","95","17"
"2021","FEMALE","WHITE NON HISPANIC","Lily","95","17"
"2021","FEMALE","WHITE NON HISPANIC","Chloe","86","18"
"2021","FEMALE","WHITE NON HISPANIC","Rivky","82","19"
"2021","FEMALE","WHITE NON HISPANIC","Mila","80","20"
"2021","FEMALE","WHITE NON HISPANIC","Emily","80","20"
"2021","FEMALE","WHITE NON HISPANIC","Malky","79","21"
"2021","FEMALE","WHITE NON HISPANIC","Zoe","78","22"
"2021","FEMALE","WHITE NON HISPANIC","Isabella","75","23"
"2021","FEMALE","WHITE NON HISPANIC","Gitty","74","24"
"2021","FEMALE","WHITE NON HISPANIC","Emilia","71","25"
"2021","FEMALE","WHITE NON HISPANIC","Faigy","71","25"
"2021","FEMALE","WHITE NON HISPANIC","Malka","70","26"
"2021","FEMALE","WHITE NON HISPANIC","Sophie","69","27"
"2021","FEMALE","WHITE NON HISPANIC","Raizy","66","28"
"2021","FEMALE","WHITE NON HISPANIC","Stella","66","28"
"2021","FEMALE","WHITE NON HISPANIC","Abigail","64","29"
"2021","FEMALE","WHITE NON HISPANIC","Shaindy","63","30"
"2021","FEMALE","WHITE NON HISPANIC","Grace","62","31"
"2021","FEMALE","WHITE NON HISPANIC","Penelope","62","31"
"2021","FEMALE","WHITE NON HISPANIC","Baila","61","32"
"2021","FEMALE","WHITE NON HISPANIC","Elizabeth","60","33"
"2021","FEMALE","WHITE NON HISPANIC","Eleanor","58","34"
"2021","FEMALE","WHITE NON HISPANIC","Nora","58","34"
"2021","FEMALE","WHITE NON HISPANIC","Layla","57","35"
"2021","FEMALE","WHITE NON HISPANIC","Eva","56","36"
"2021","FEMALE","WHITE NON HISPANIC","Aria","55","37"
"2021","FEMALE","WHITE NON HISPANIC","Noa","54","38"
"2021","FEMALE","WHITE NON HISPANIC","Rose","54","38"
"2021","FEMALE","WHITE NON HISPANIC","Yitty","53","39"
"2021","FEMALE","WHITE NON HISPANIC","Ruby","53","39"
"2021","FEMALE","WHITE NON HISPANIC","Hannah","52","40"
"2021","FEMALE","WHITE NON HISPANIC","Luna","50","41"
"2021","FEMALE","WHITE NON HISPANIC","Eliana","50","41"
"2021","FEMALE","WHITE NON HISPANIC","Devorah","49","42"
"2021","FEMALE","WHITE NON HISPANIC","Dina","49","42"
"2021","FEMALE","WHITE NON HISPANIC","Victoria","49","42"
"2021","FEMALE","WHITE NON HISPANIC","Madison","49","42"
"2021","FEMALE","WHITE NON HISPANIC","Gabriella","48","43"
"2021","FEMALE","WHITE NON HISPANIC","Sienna","47","44"
"2021","FEMALE","WHITE NON HISPANIC","Anna","47","44"
"2021","FEMALE","WHITE NON HISPANIC","Toby","47","44"
"2021","FEMALE","WHITE NON HISPANIC","Alice","47","44"
"2021","FEMALE","WHITE NON HISPANIC","Ayla","46","45"
"2021","FEMALE","WHITE NON HISPANIC","Avery","45","46"
"2021","FEMALE","WHITE NON HISPANIC","Josephine","45","46"
"2021","FEMALE","WHITE NON HISPANIC","Julia","45","46"
"2021","FEMALE","WHITE NON HISPANIC","Chany","43","47"
"2021","FEMALE","WHITE NON HISPANIC","Isabelle","43","47"
"2021","FEMALE","WHITE NON HISPANIC","Sury","43","47"
"2021","FEMALE","WHITE NON HISPANIC","Isla","43","47"
"2021","FEMALE","WHITE NON HISPANIC","Caroline","42","48"
"2021","FEMALE","WHITE NON HISPANIC","Evelyn","42","48"
"2021","FEMALE","WHITE NON HISPANIC","Naomi","42","48"
"2021","FEMALE","WHITE NON HISPANIC","Violet","41","49"
"2021","FEMALE","WHITE NON HISPANIC","Harper","41","49"
"2021","FEMALE","WHITE NON HISPANIC","Hindy","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Lucy","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Scarlett","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Bracha","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Eloise","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Sloane","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Maeve","40","50"
"2021","FEMALE","WHITE NON HISPANIC","Alexandra","39","51"
"2021","FEMALE","WHITE NON HISPANIC","Goldy","39","51"
"2021","FEMALE","WHITE NON HISPANIC","Juliette","39","51"
"2021","FEMALE","WHITE NON HISPANIC","Talia","39","51"
"2021","FEMALE","WHITE NON HISPANIC","Nina","38","52"
"2021","FEMALE","WHITE NON HISPANIC","Sadie","37","53"
"2021","FEMALE","WHITE NON HISPANIC","Claire","37","53"
"2021","FEMALE","WHITE NON HISPANIC","Molly","37","53"
"2021","FEMALE","WHITE NON HISPANIC","Esty","36","54"
"2021","FEMALE","WHITE NON HISPANIC","Natalie","36","54"
"2021","FEMALE","WHITE NON HISPANIC","Gemma","35","55"
"2021","FEMALE","WHITE NON HISPANIC","Margot","35","55"
"2021","FEMALE","WHITE NON HISPANIC","Clara","35","55"
"2021","FEMALE","WHITE NON HISPANIC","Valentina","34","56"
"2021","FEMALE","WHITE NON HISPANIC","Bella","34","56"
"2021","FEMALE","WHITE NON HISPANIC","Chava","34","56"
"2021","FEMALE","WHITE NON HISPANIC","Libby","33","57"
"2021","FEMALE","WHITE NON HISPANIC","Gianna","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Lila","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Madeline","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Pessy","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Eliza","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Amina","32","58"
"2021","FEMALE","WHITE NON HISPANIC","Zoey","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Aisha","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Aurora","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Henny","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Quinn","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Zissy","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Lillian","31","59"
"2021","FEMALE","WHITE NON HISPANIC","Hailey","30","60"
"2021","FEMALE","WHITE NON HISPANIC","Isabel","30","60"
"2021","FEMALE","WHITE NON HISPANIC","Cecilia","30","60"
"2021","FEMALE","WHITE NON HISPANIC","Riley","29","61"
"2021","FEMALE","WHITE NON HISPANIC","Yocheved","29","61"
"2021","FEMALE","WHITE NON HISPANIC","Ellie","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Blima","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Nechama","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Rebecca","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Liba","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Ruth","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Idy","28","62"
"2021","FEMALE","WHITE NON HISPANIC","Pearl","27","63"
"2021","FEMALE","WHITE NON HISPANIC","Adele","27","63"
"2021","FEMALE","WHITE NON HISPANIC","Elle","27","63"
"2021","FEMALE","WHITE NON HISPANIC","Maryam","27","63"
"2021","FEMALE","WHITE NON HISPANIC","Frances","27","63"
"2021","FEMALE","WHITE NON HISPANIC","Sydney","26","64"
"2021","FEMALE","WHITE NON HISPANIC","Summer","26","64"
"2021","FEMALE","WHITE NON HISPANIC","Yael","26","64"
"2021","FEMALE","WHITE NON HISPANIC","Francesca","26","64"
"2021","FEMALE","WHITE NON HISPANIC","Rochel","26","64"
"2021","FEMALE","WHITE NON HISPANIC","Ariana","25","65"
"2021","FEMALE","WHITE NON HISPANIC","Georgia","25","65"
"2021","FEMALE","WHITE NON HISPANIC","Ivy","25","65"
"2021","FEMALE","WHITE NON HISPANIC","Vivian","25","65"
"2021","FEMALE","WHITE NON HISPANIC","Lucia","25","65"
"2021","FEMALE","WHITE NON HISPANIC","Yides","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Charlie","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Alma","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Cora","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Willa","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Hadassah","24","66"
"2021","FEMALE","WHITE NON HISPANIC","Audrey","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Lyla","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Bruchy","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Margaret","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Ariella","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Ruchy","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Yehudis","23","67"
"2021","FEMALE","WHITE NON HISPANIC","Kayla","22","68"
"2021","FEMALE","WHITE NON HISPANIC","Maria","22","68"
"2021","FEMALE","WHITE NON HISPANIC","Faiga","22","68"
"2021","FEMALE","WHITE NON HISPANIC","Eden","22","68"
"2021","FEMALE","WHITE NON HISPANIC","Juliet","22","68"
